Season,TeamID,OrdinalRank_mean,OrdinalRank_min,OrdinalRank_max,id
2009,1355,246.39772727272728,165,329,20091355
2009,1356,148.20833333333334,22,271,20091356
2009,1357,228.61742424242425,90,324,20091357
2009,1358,176.3125,68,330,20091358
2009,1359,244.53598484848484,171,329,20091359
2009,1360,146.64204545454547,54,261,20091360
2009,1361,54.02840909090909,18,142,20091361
2009,1362,202.88257575757575,61,322,20091362
2009,1363,190.280834914611,94,295,20091363
2009,1364,182.02083333333334,81,279,20091364
2009,1365,172.2935606060606,80,269,20091365
2009,1366,249.3068181818182,60,333,20091366
2009,1367,301.77131782945736,194,337,20091367
2009,1368,251.0284090909091,119,333,20091368
2009,1369,329.81060606060606,245,346,20091369
2009,1370,213.42489270386267,119,347,20091370
2009,1371,94.22348484848484,13,166,20091371
2009,1372,118.85227272727273,47,309,20091372
2009,1373,58.81060606060606,10,168,20091373
2009,1374,237.0909090909091,151,328,20091374
2009,1375,164.66287878787878,57,270,20091375
2009,1376,56.98144712430427,21,272,20091376
2009,1377,246.4537037037037,103,345,20091377
2009,1378,150.3219696969697,34,268,20091378
2009,1379,123.59848484848484,47,248,20091379
2009,1380,334.0719696969697,264,347,20091380
2009,1381,239.85037878787878,54,316,20091381
2009,1382,173.69507575757575,86,268,20091382
2009,1383,283.10795454545456,126,330,20091383
2009,1384,309.02840909090907,175,342,20091384
2009,1385,110.06818181818181,43,223,20091385
2009,1386,99.73295454545455,55,340,20091386
2009,1387,137.65151515151516,17,264,20091387
2009,1388,49.01688555347092,9,341,20091388
2009,1389,275.10795454545456,141,331,20091389
2009,1390,55.71320754716981,7,285,20091390
2009,1391,224.7840909090909,88,305,20091391
2009,1392,212.33522727272728,95,328,20091392
2009,1393,21.695352839931154,3,67,20091393
2009,1394,184.14204545454547,98,299,20091394
2009,1395,123.7840909090909,69,235,20091395
2009,1396,58.95643939393939,10,118,20091396
2009,1397,31.58018018018018,3,74,20091397
2009,1398,283.83522727272725,177,342,20091398
2009,1399,233.15530303030303,42,309,20091399
2009,1400,24.930915371329878,3,62,20091400
2009,1401,51.078066914498145,12,125,20091401
2009,1402,244.3844696969697,124,335,20091402
2009,1403,104.19318181818181,20,203,20091403
2009,1404,157.0,53,300,20091404
2009,1405,286.92992424242425,106,334,20091405
2009,1406,232.78219696969697,59,308,20091406
2009,1407,206.1723484848485,67,320,20091407
2009,1408,206.2159090909091,88,284,20091408
2009,1409,66.49810606060606,28,128,20091409
2009,1410,315.0814393939394,231,342,20091410
2009,1411,325.967803030303,248,347,20091411
2009,1412,54.365530303030305,5,99,20091412
2009,1413,237.9090909090909,136,323,20091413
2009,1414,253.91098484848484,126,333,20091414
2009,1415,200.69886363636363,114,307,20091415
2009,1416,129.20833333333334,44,299,20091416
2009,1417,21.063973063973062,3,74,20091417
2009,1418,257.0056818181818,180,326,20091418
2009,1419,288.4848484848485,199,334,20091419
2009,1420,226.1931818181818,88,310,20091420
2009,1421,240.90151515151516,64,341,20091421
2009,1422,319.125,123,342,20091422
2009,1423,292.59659090909093,110,342,20091423
2009,1424,52.25568181818182,25,123,20091424
2009,1425,49.48880597014925,17,122,20091425
2009,1426,189.03787878787878,86,342,20091426
2009,1427,185.1306818181818,86,327,20091427
2009,1428,40.3421052631579,1,121,20091428
2009,1429,43.49357798165138,7,126,20091429
2009,1430,207.6723484848485,58,319,20091430
2009,1431,83.47916666666667,46,209,20091431
2009,1433,76.25,17,164,20091433
2009,1434,232.8314393939394,51,305,20091434
2009,1435,77.43396226415095,21,133,20091435
2009,1436,105.73674242424242,26,219,20091436
2009,1437,20.17142857142857,6,56,20091437
2009,1438,106.75757575757575,29,206,20091438
2009,1439,62.5328330206379,18,117,20091439
2009,1440,137.3409090909091,49,259,20091440
2009,1441,199.72348484848484,38,279,20091441
2009,1442,300.5416666666667,206,331,20091442
2009,1443,95.75189393939394,27,287,20091443
2009,1444,242.2594696969697,91,338,20091444
2009,1445,321.93560606060606,186,345,20091445
2009,1447,259.14204545454544,133,326,20091447
2009,1448,13.305882352941177,1,88,20091448
2009,1449,30.63783783783784,8,127,20091449
2009,1450,69.34848484848484,2,151,20091450
2009,1451,129.23295454545453,41,292,20091451
2009,1452,18.965073529411764,1,61,20091452
2009,1453,84.75,26,208,20091453
2009,1454,142.22348484848484,72,259,20091454
2009,1455,145.98674242424244,82,248,20091455
2009,1456,244.19507575757575,160,313,20091456
2009,1457,275.2708333333333,89,340,20091457
2009,1458,37.01303538175046,3,102,20091458
2009,1459,191.70833333333334,70,302,20091459
2009,1460,123.85227272727273,42,342,20091460
2009,1461,131.77651515151516,74,257,20091461
2009,1462,16.408547008547007,1,49,20091462
2009,1463,256.7878787878788,160,335,20091463
2009,1464,252.1780303030303,121,338,20091464
2010,1102,224.5868544600939,59,323,20101102
2010,1103,110.38028169014085,70,223,20101103
2010,1104,78.13615023474179,44,147,20101104
2010,1105,327.1392801251956,203,347,20101105
2010,1106,302.36463223787166,220,346,20101106
2010,1107,288.2660406885759,181,335,20101107
2010,1108,344.2018779342723,239,347,20101108
2010,1110,303.0923317683881,105,346,20101110
2010,1111,154.51486697965572,87,254,20101111
2010,1112,86.08763693270735,24,155,20101112
2010,1113,53.12676056338028,9,137,20101113
2010,1114,262.339593114241,87,327,20101114
2010,1115,251.3129890453834,133,336,20101115
2010,1116,144.2190923317684,28,307,20101116
2010,1117,192.88732394366198,130,309,20101117
2010,1119,212.3849765258216,68,312,20101119
2010,1120,129.14866979655713,60,201,20101120
2010,1122,165.9467918622848,52,244,20101122
2010,1123,211.91549295774647,142,314,20101123
2010,1124,29.019374068554395,5,109,20101124
2010,1125,150.0719874804382,57,277,20101125
2010,1126,253.88575899843505,163,339,20101126
2010,1127,259.17840375586854,117,323,20101127
2010,1129,185.093896713615,109,256,20101129
2010,1130,88.31298904538342,24,161,20101130
2010,1131,167.9467918622848,82,247,20101131
2010,1132,192.87636932707355,134,321,20101132
2010,1133,118.93114241001565,36,184,20101133
2010,1135,275.8169014084507,159,325,20101135
2010,1136,343.12382445141066,273,347,20101136
2010,1137,265.1205007824726,180,325,20101137
2010,1138,134.283255086072,42,313,20101138
2010,1139,26.890350877192983,5,89,20101139
2010,1140,17.09530791788856,3,123,20101140
2010,1141,206.18935837245695,150,308,20101141
2010,1142,251.81690140845072,202,343,20101142
2010,1143,31.89351851851852,6,84,20101143
2010,1144,176.21283255086072,66,297,20101144
2010,1145,205.77308294209703,128,292,20101145
2010,1146,303.7715179968701,216,347,20101146
2010,1147,293.3474178403756,105,339,20101147
2010,1148,301.8904538341158,199,342,20101148
2010,1149,273.6619718309859,92,329,20101149
2010,1150,71.97496087636932,14,224,20101150
2010,1151,238.40688575899844,140,326,20101151
2010,1152,331.1909233176839,162,347,20101152
2010,1153,56.839203675344564,13,135,20101153
2010,1154,199.91079812206573,94,303,20101154
2010,1155,26.472058823529412,6,72,20101155
2010,1156,169.39593114241,63,283,20101156
2010,1157,115.82629107981221,33,299,20101157
2010,1158,135.45383411580596,83,269,20101158
2010,1159,297.5054773082942,222,346,20101159
2010,1160,124.53364632237871,34,263,20101160
2010,1161,131.4397496087637,75,250,20101161
2010,1162,257.1001564945227,126,316,20101162
2010,1163,37.266666666666666,2,112,20101163
2010,1164,306.17840375586854,178,347,20101164
2010,1165,51.91962905718702,8,143,20101165
2010,1166,130.35211267605635,35,290,20101166
2010,1167,304.2910798122066,221,346,20101167
2010,1168,206.36463223787166,7,291,20101168
2010,1169,216.57902973395932,85,289,20101169
2010,1170,283.6651017214397,198,343,20101170
2010,1171,326.4992175273865,261,345,20101171
2010,1172,171.37089201877933,46,276,20101172
2010,1173,47.392248062015504,17,130,20101173
2010,1174,254.88575899843505,185,342,20101174
2010,1175,266.6212832550861,175,347,20101175
2010,1176,159.82159624413146,58,256,20101176
2010,1177,159.67136150234742,19,272,20101177
2010,1178,145.59937402190923,77,266,20101178
2010,1179,186.79186228482004,81,302,20101179
2010,1180,143.14397496087636,51,289,20101180
2010,1181,3.9264497878359266,1,19,20101181
2010,1182,120.7151799687011,33,210,20101182
2010,1183,211.45226917057903,127,322,20101183
2010,1184,151.1377151799687,34,225,20101184
2010,1185,193.4960876369327,57,310,20101185
2010,1186,280.5586854460094,165,331,20101186
2010,1187,221.37245696400626,100,302,20101187
2010,1188,330.3855799373041,190,347,20101188
2010,1189,285.4960876369327,222,325,20101189
2010,1190,163.70892018779344,77,249,20101190
2010,1191,233.33333333333334,115,326,20101191
2010,1192,312.5633802816901,212,344,20101192
2010,1193,126.04381846635368,69,248,20101193
2010,1194,215.72143974960878,135,330,20101194
2010,1195,301.6849529780564,237,343,20101195
2010,1196,45.57251908396947,2,91,20101196
2010,1197,322.9984350547731,233,345,20101197
2010,1198,296.38497652582157,226,337,20101198
2010,1199,31.78624813153961,10,76,20101199
2010,1200,307.46948356807513,165,341,20101200
2010,1201,163.03599374021908,87,263,20101201
2010,1202,238.5602503912363,115,334,20101202
2010,1203,114.4679186228482,41,198,20101203
2010,1204,293.3677621283255,182,332,20101204
2010,1205,312.73865414710485,126,347,20101205
2010,1206,130.57433489827855,78,207,20101206
2010,1207,15.299715909090908,2,58,20101207
2010,1208,106.29420970266041,27,220,20101208
2010,1209,217.73865414710485,140,279,20101209
2010,1210,36.017673048600884,8,125,20101210
2010,1211,30.225806451612904,7,80,20101211
2010,1212,334.754303599374,266,346,20101212
2010,1214,271.4303599374022,178,345,20101214
2010,1216,306.13615023474176,187,342,20101216
2010,1217,86.74960876369327,26,273,20101217
2010,1218,213.7996870109546,98,301,20101218
2010,1219,265.0829420970266,166,323,20101219
2010,1220,136.44444444444446,40,218,20101220
2010,1221,266.4303599374022,133,327,20101221
2010,1222,113.44444444444444,49,231,20101222
2010,1223,333.27899686520374,273,347,20101223
2010,1224,323.2050078247261,279,346,20101224
2010,1225,153.57589984350548,73,237,20101225
2010,1226,265.4804381846635,177,328,20101226
2010,1227,258.39593114241,114,336,20101227
2010,1228,61.291666666666664,18,185,20101228
2010,1229,91.70422535211267,33,176,20101229
2010,1231,170.93270735524257,88,276,20101231
2010,1232,120.16431924882629,40,199,20101232
2010,1233,108.19874804381847,55,263,20101233
2010,1234,170.00782472613457,72,254,20101234
2010,1235,85.15683229813665,30,185,20101235
2010,1236,241.62597809076684,107,320,20101236
2010,1237,113.44287949921753,53,202,20101237
2010,1238,275.4976525821596,135,338,20101238
2010,1239,175.4475743348983,100,313,20101239
2010,1240,258.7793427230047,162,328,20101240
2010,1241,226.50547730829422,119,296,20101241
2010,1242,2.789250353606789,1,46,20101242
2010,1243,10.040462427745664,1,51,20101243
2010,1244,278.76369327073553,209,344,20101244
2010,1245,92.29733959311424,40,171,20101245
2010,1246,8.195190947666195,1,69,20101246
2010,1247,138.51799687010956,54,241,20101247
2010,1248,228.92331768388107,122,337,20101248
2010,1249,258.2691705790297,190,327,20101249
2010,1250,204.2926447574335,88,289,20101250
2010,1251,248.56651017214398,145,314,20101251
2010,1252,212.83881064162753,127,340,20101252
2010,1253,139.0281690140845,27,217,20101253
2010,1254,262.4115805946792,116,324,20101254
2010,1255,300.9765258215962,208,342,20101255
2010,1256,77.01564945226917,20,229,20101256
2010,1257,41.890076335877865,2,119,20101257
2010,1258,186.98591549295776,114,323,20101258
2010,1259,201.3943661971831,111,258,20101259
2010,1260,165.02347417840375,35,258,20101260
2010,1261,152.86697965571204,21,250,20101261
2010,1263,204.7981220657277,103,330,20101263
2010,1264,216.74491392801252,121,317,20101264
2010,1265,332.53677621283254,184,347,20101265
2010,1266,42.69969040247678,8,115,20101266
2010,1267,75.065625,12,167,20101267
2010,1268,38.875757575757575,5,108,20101268
2010,1269,185.8638497652582,99,291,20101269
2010,1270,281.0469483568075,203,342,20101270
2010,1271,310.5649452269171,221,346,20101271
2010,1272,54.00780031201248,2,173,20101272
2010,1273,218.92018779342723,122,300,20101273
2010,1274,57.45245398773006,6,150,20101274
2010,1275,161.95305164319248,93,272,20101275
2010,1276,103.69551777434312,11,236,20101276
2010,1277,20.699290780141844,2,115,20101277
2010,1278,48.24884080370943,5,111,20101278
2010,1279,35.41044776119403,7,93,20101279
2010,1280,48.458015267175576,6,182,20101280
2010,1281,35.45916795069338,5,177,20101281
2010,1282,267.88262910798124,169,325,20101282
2010,1283,77.18564742589703,4,205,20101283
2010,1284,280.16901408450707,210,338,20101284
2010,1285,115.55555555555556,54,239,20101285
2010,1286,181.46322378716744,106,286,20101286
2010,1287,151.33802816901408,68,328,20101287
2010,1288,139.72613458528951,51,251,20101288
2010,1290,333.5508607198748,241,347,20101290
2010,1291,221.88732394366198,123,307,20101291
2010,1292,190.72143974960878,119,292,20101292
2010,1293,70.33333333333333,9,184,20101293
2010,1294,102.90453834115806,23,281,20101294
2010,1295,255.92957746478874,79,307,20101295
2010,1296,249.78403755868544,171,316,20101296
2010,1298,270.0219092331768,168,327,20101298
2010,1299,280.45383411580593,160,328,20101299
2010,1300,336.217868338558,242,347,20101300
2010,1301,76.42367601246106,9,142,20101301
2010,1304,101.05598755832037,26,186,20101304
2010,1305,87.79499217527386,46,188,20101305
2010,1306,254.44600938967136,188,313,20101306
2010,1307,21.42235123367199,2,78,20101307
2010,1308,131.04068857589985,49,276,20101308
2010,1309,296.34585289514865,100,342,20101309
2010,1310,136.82003129890452,62,232,20101310
2010,1311,276.18779342723,123,334,20101311
2010,1312,330.36306729264476,246,347,20101312
2010,1313,306.6259780907668,219,335,20101313
2010,1314,49.772861356932154,1,133,20101314
2010,1315,333.8855799373041,192,347,20101315
2010,1316,244.14084507042253,113,343,20101316
2010,1317,165.679186228482,68,234,20101317
2010,1318,96.66510172143975,21,263,20101318
2010,1319,215.24413145539907,126,319,20101319
2010,1320,32.18796992481203,4,121,20101320
2010,1321,61.16355140186916,13,183,20101321
2010,1322,292.13458528951486,132,331,20101322
2010,1323,57.20890937019969,11,105,20101323
2010,1324,112.77464788732394,43,319,20101324
2010,1325,131.63536776212834,58,234,20101325
2010,1326,26.95100864553314,2,135,20101326
2010,1328,94.78759689922481,6,232,20101328
2010,1329,40.334869431643625,10,101,20101329
2010,1330,51.13145539906103,8,142,20101330
2010,1331,143.74647887323943,77,257,20101331
2010,1332,119.6150234741784,40,216,20101332
2010,1333,153.74647887323943,27,298,20101333
2010,1334,107.5054773082942,34,215,20101334
2010,1335,318.65571205007825,205,347,20101335
2010,1336,145.92957746478874,17,256,20101336
2010,1337,271.3536776212833,178,339,20101337
2010,1338,24.792093704245975,3,84,20101338
2010,1339,86.14664586583463,9,189,20101339
2010,1340,203.79186228482004,110,306,20101340
2010,1341,276.0266040688576,127,338,20101341
2010,1342,320.54702194357367,230,343,20101342
2010,1343,154.75743348982786,70,306,20101343
2010,1344,98.30672926447575,39,196,20101344
2010,1345,8.254596888260254,1,42,20101345
2010,1346,188.42879499217528,75,296,20101346
2010,1347,178.35211267605635,64,270,20101347
2010,1348,44.05320813771518,5,115,20101348
2010,1349,233.3114241001565,72,319,20101349
2010,1350,49.23757763975155,19,159,20101350
2010,1351,174.302034428795,53,244,20101351
2010,1352,200.8528951486698,89,324,20101352
2010,1353,138.503125,34,257,20101353
2010,1354,243.99373040752351,57,343,20101354
2010,1355,213.64475743348981,152,306,20101355
2010,1356,127.97652582159624,65,235,20101356
2010,1357,245.4131455399061,132,319,20101357
2010,1358,120.84639498432603,47,230,20101358
2010,1359,240.35993740219092,137,292,20101359
2010,1360,187.93896713615024,67,256,20101360
2010,1361,57.15813953488372,15,123,20101361
2010,1362,221.2848200312989,131,303,20101362
2010,1363,162.38810641627543,55,286,20101363
2010,1364,153.28794992175273,65,247,20101364
2010,1365,227.04381846635368,111,301,20101365
2010,1366,298.4021909233177,204,335,20101366
2010,1367,307.1081504702194,247,342,20101367
2010,1368,194.23630672926447,90,286,20101368
2010,1369,299.2738654147105,230,343,20101369
2010,1370,204.31347962382446,117,347,20101370
2010,1371,54.84735202492212,5,119,20101371
2010,1372,169.4475743348983,91,256,20101372
2010,1373,57.67292644757433,16,154,20101373
2010,1374,194.0625978090767,76,322,20101374
2010,1375,195.3865414710485,99,301,20101375
2010,1376,77.12363067292645,24,146,20101376
2010,1377,230.717868338558,120,336,20101377
2010,1378,70.68535825545172,27,146,20101378
2010,1379,120.45539906103286,4,219,20101379
2010,1380,338.4115805946792,270,346,20101380
2010,1381,309.3114241001565,216,337,20101381
2010,1382,148.20813771517996,75,222,20101382
2010,1383,301.4757433489828,233,343,20101383
2010,1384,309.3317683881064,242,339,20101384
2010,1385,66.75077881619937,4,145,20101385
2010,1386,174.22378716744913,48,247,20101386
2010,1387,104.67292644757434,25,209,20101387
2010,1388,35.159375,5,133,20101388
2010,1389,187.92175273865413,101,307,20101389
2010,1390,123.8904538341158,34,226,20101390
2010,1391,324.735524256651,151,347,20101391
2010,1392,170.14241001564946,64,315,20101392
2010,1393,3.9545454545454546,1,31,20101393
2010,1394,185.8153364632238,58,278,20101394
